0.134218, 1e+10, 0
6.30823, 1.27618e+06, 0
14.0929, 518843, 0
22.2801, 340431, 0
31.0043, 246658, 0
39.46, 186345, 0
48.1842, 154017, 0
57.0425, 134376, 0
65.7667, 119967, 0
74.2224, 111219, 0
82.6781, 104961, 0
91.1338, 99423.1, 0
99.7238, 95733.8, 0
108.179, 92297.7, 0
116.769, 89635, 0
125.359, 86918.8, 0
133.949, 84626.4, 0
142.405, 83004.3, 0
150.995, 81033.6, 0
159.585, 80035, 0
168.041, 78922.6, 0
176.631, 77718.4, 0
185.086, 76362, 0
193.676, 75492, 0
202.266, 74857.6, 0
210.856, 73927.4, 0
219.446, 73386.4, 0
227.902, 72659, 0
236.492, 71859.3, 0
244.947, 71268.3, 0
253.537, 70692.4, 0
261.993, 70233.7, 0
270.583, 69897.9, 0
279.039, 69163.4, 0
287.494, 68808.8, 0
296.084, 68472.4, 0
304.674, 68179.7, 0
313.13, 67913.2, 0
321.586, 67628, 0
330.176, 67272.1, 0
338.631, 67065.2, 0
347.221, 66895, 0
355.543, 66676, 0
364.133, 66489.8, 0
372.588, 66229.5, 0
381.044, 65909.6, 0
389.5, 65674.2, 0
397.956, 65542.9, 0
406.143, 65400.2, 0
414.599, 65260.3, 0
423.189, 65109.6, 0
431.644, 64961.9, 0
439.831, 64762.1, 0
448.287, 64600.7, 0
456.743, 64466.4, 0
465.199, 64385, 0
473.789, 64298.7, 0
473.789, 1.79769e+308, 0
