0, 1e+10, 1
0, 1e+10, 0
0, 1e+10, 2
0, 1e+10, 3
5.36871, 1.14322e+06, 0
5.36871, 1.2957e+06, 1
5.77136, 848101, 3
6.44245, 1.36598e+06, 2
11.6769, 946422, 1
12.2138, 439553, 3
13.2876, 841266, 0
14.2271, 1.09336e+06, 2
18.3878, 802714, 1
18.522, 390694, 1
20.2669, 339478, 3
20.4011, 780652, 3
21.7433, 759558, 0
21.8775, 390694, 0
21.8775, 967821, 2
22.1459, 351236, 2
25.0987, 313863, 1
28.7226, 713693, 3
28.7226, 305801, 0
29.7963, 306912, 2
31.9438, 270132, 1
35.5677, 272466, 0
36.6414, 631236, 3
37.7152, 273734, 2
39.8627, 243838, 1
40.1311, 249567, 1
42.1444, 242782, 0
42.2786, 237505, 0
43.2181, 536942, 3
43.3523, 237505, 3
45.3656, 248055, 2
45.634, 237505, 2
48.0499, 237337, 1
48.9895, 223397, 0
50.4659, 229723, 3
52.7476, 223982, 2
55.4319, 228948, 1
56.9083, 203883, 0
57.311, 217987, 3
59.3242, 216962, 2
63.6192, 225541, 1
63.7534, 197382, 1
64.0219, 211766, 3
64.1561, 197382, 3
65.0956, 190261, 0
65.2298, 197382, 0
66.4378, 207832, 2
66.572, 197382, 2
71.8065, 182135, 1
71.9407, 180742, 3
72.0749, 183321, 0
73.0144, 187915, 2
78.3832, 165210, 3
79.5911, 177700, 2
80.6649, 173001, 0
80.7991, 174434, 1
84.8256, 160379, 3
84.9598, 164715, 3
87.6442, 168304, 2
87.7784, 170566, 1
87.9126, 160495, 1
87.9126, 164715, 2
88.9864, 168796, 0
89.2548, 160495, 0
92.2076, 160350, 3
94.3551, 161271, 2
95.4288, 159575, 1
96.5025, 154801, 0
99.4553, 159171, 3
101.066, 159895, 2
102.945, 152303, 0
103.079, 158760, 1
106.166, 158414, 3
106.3, 151172, 3
108.716, 157322, 2
108.851, 151172, 2
110.059, 150884, 0
110.193, 151172, 0
111.803, 157147, 1
112.072, 151172, 1
112.743, 150180, 3
115.293, 150170, 2
119.454, 149667, 3
119.856, 150520, 0
120.93, 150436, 1
121.87, 149060, 2
126.165, 145906, 3
126.299, 148689, 3
126.97, 149308, 0
127.775, 149876, 1
128.312, 148615, 2
128.581, 148109, 2
132.741, 148324, 3
134.352, 149497, 1
134.62, 147821, 1
134.889, 147833, 0
135.023, 147821, 0
136.768, 146945, 2
140.392, 147856, 3
141.6, 145972, 0
142.539, 147269, 1
143.345, 146562, 2
147.908, 146491, 3
148.042, 146232, 3
148.713, 144996, 0
149.384, 146242, 1
150.458, 146175, 2
150.592, 145606, 2
155.827, 144548, 0
156.095, 145606, 0
156.095, 146024, 3
156.498, 143774, 1
156.632, 145606, 1
157.035, 145206, 2
162.538, 145627, 3
163.075, 145310, 0
163.746, 144845, 1
164.954, 143966, 2
169.651, 144224, 0
170.322, 142964, 1
170.859, 145397, 3
170.993, 142689, 3
173.409, 142598, 2
173.544, 142689, 2
176.228, 143960, 0
176.362, 142689, 0
177.436, 142289, 1
177.57, 142689, 1
178.241, 138654, 3
180.657, 139535, 2
183.207, 141266, 0
185.086, 142574, 1
186.965, 137223, 3
187.1, 139015, 2
191.126, 138957, 0
191.529, 141269, 1
193.676, 134255, 3
193.945, 138674, 3
194.347, 134101, 2
194.481, 138674, 2
198.374, 136700, 1
198.642, 138674, 1
199.313, 133394, 0
199.448, 138674, 0
201.192, 138178, 2
201.595, 137722, 3
205.353, 137708, 1
205.89, 138399, 0
208.977, 137157, 2
209.245, 136712, 3
211.796, 137392, 1
213.272, 137323, 0
215.956, 137010, 2
216.091, 136436, 2
216.493, 136230, 3
216.762, 137107, 3
219.714, 136916, 0
219.849, 136436, 0
220.386, 136827, 1
220.52, 136171, 1
222.801, 132450, 2
224.144, 136377, 3
226.425, 135864, 0
227.096, 135847, 1
229.647, 130727, 2
230.72, 135383, 3
233.136, 135542, 0
234.478, 130139, 1
237.029, 130458, 2
237.163, 128848, 2
238.639, 135219, 3
238.773, 128669, 3
239.579, 132499, 0
239.713, 128848, 0
241.323, 126750, 1
241.458, 128848, 1
244.813, 128650, 2
245.35, 127863, 3
246.826, 127300, 0
248.169, 128754, 1
252.329, 127685, 3
252.464, 128123, 2
253.269, 127095, 0
254.879, 128629, 1
259.309, 127697, 2
259.443, 127518, 2
259.577, 127074, 3
259.846, 126678, 3
260.382, 126748, 0
260.651, 127518, 0
261.59, 128409, 1
261.725, 127518, 1
265.885, 126708, 2
268.033, 126311, 3
269.107, 126470, 0
269.107, 126344, 1
273.402, 126490, 2
275.012, 126306, 0
275.952, 126070, 1
276.086, 126141, 3
280.112, 126265, 2
280.247, 125528, 2
282.797, 125895, 3
282.797, 126235, 0
282.931, 125802, 3
282.931, 125528, 0
284.005, 125825, 1
284.139, 125376, 1
287.226, 124992, 2
290.581, 125275, 1
290.716, 124593, 3
291.387, 124201, 0
294.339, 124745, 2
297.158, 125177, 1
297.829, 123730, 0
298.098, 121994, 3
301.587, 124209, 2
301.721, 120878, 2
304.406, 123020, 0
304.54, 120818, 0
304.54, 125141, 1
304.674, 120181, 1
305.882, 119687, 3
306.016, 120181, 3
308.701, 119555, 2
311.654, 119520, 1
311.922, 118999, 0
313.264, 118802, 3
315.68, 118190, 2
317.828, 119185, 1
318.364, 118690, 0
320.243, 117670, 3
322.659, 116265, 2
322.794, 117775, 2
324.404, 118382, 1
324.538, 117428, 1
324.807, 117821, 0
324.941, 117242, 0
328.028, 117475, 3
328.162, 117242, 3
330.847, 116231, 2
331.115, 116719, 1
331.518, 115791, 0
335.41, 116193, 3
337.826, 115665, 2
337.96, 116410, 1
338.094, 114919, 0
341.987, 114431, 3
344.268, 114895, 2
344.537, 114002, 2
344.94, 114558, 0
345.074, 114002, 0
345.208, 115489, 1
345.476, 114002, 1
348.429, 113076, 3
348.563, 114002, 3
351.248, 113058, 2
353.127, 112453, 1
353.53, 113013, 0
355.14, 113560, 3
359.704, 110512, 2
359.704, 112220, 1
361.583, 112890, 3
361.717, 112103, 0
367.085, 111598, 1
367.22, 110414, 1
367.354, 110329, 2
367.488, 110414, 2
368.159, 112497, 3
368.293, 111581, 0
368.293, 110414, 3
368.562, 110414, 0
373.796, 108154, 1
374.065, 110126, 2
376.615, 108151, 3
377.018, 108102, 0
380.507, 110091, 2
381.984, 108030, 1
383.997, 107973, 0
385.473, 107960, 3
386.95, 107831, 2
387.084, 107872, 2
388.829, 107983, 1
389.097, 107776, 1
391.245, 107803, 0
391.379, 107776, 0
392.184, 107927, 3
392.318, 107776, 3
394.197, 107820, 2
396.748, 107667, 1
397.956, 107724, 0
399.566, 107655, 3
400.237, 107782, 2
403.593, 107630, 1
404.666, 107603, 0
406.143, 107600, 3
406.948, 107645, 2
407.082, 107466, 2
410.706, 107523, 1
410.975, 107466, 1
411.243, 107504, 0
411.377, 107466, 0
415.001, 107383, 3
415.27, 107434, 2
415.27, 107466, 3
417.417, 107434, 1
417.82, 107399, 0
422.383, 107372, 2
422.652, 107093, 3
424.128, 106784, 1
424.396, 107358, 0
428.826, 107167, 2
428.96, 106699, 2
431.242, 107022, 3
431.242, 107213, 0
431.376, 106417, 0
432.181, 106411, 1
432.315, 106364, 1
435.671, 106543, 2
438.489, 105925, 0
439.16, 106810, 3
439.429, 105876, 3
439.429, 105775, 1
442.65, 106471, 2
445.603, 105509, 0
446.811, 105744, 1
448.153, 105388, 3
450.166, 106335, 2
450.3, 105201, 2
452.045, 105308, 0
452.18, 105201, 0
453.522, 105290, 1
453.656, 105089, 1
456.072, 105139, 3
458.622, 105132, 0
458.89, 105074, 2
461.977, 105007, 1
462.514, 103486, 3
462.648, 105037, 3
465.199, 105033, 0
466.407, 104763, 2
469.494, 104878, 3
469.628, 104785, 1
472.178, 104984, 0
472.312, 104582, 0
473.117, 104662, 2
473.252, 104582, 2
476.07, 104848, 3
476.741, 104627, 1
477.01, 104555, 1
478.755, 104532, 0
480.499, 104537, 2
484.66, 104820, 3
484.929, 104514, 3
485.197, 104467, 0
486.137, 104510, 1
486.942, 104497, 2
491.774, 102829, 0
491.908, 104479, 0
493.116, 102819, 3
493.519, 104383, 2
493.653, 102789, 2
493.921, 104478, 1
499.156, 103156, 0
500.095, 99780.7, 2
501.303, 102520, 3
501.437, 102880, 1
501.572, 99740.1, 1
506.806, 99435.2, 2
507.209, 101356, 0
507.746, 100696, 3
508.014, 99400.3, 3
509.356, 99482, 1
514.054, 99269.7, 2
514.188, 99362.3, 2
514.859, 96676.3, 3
514.993, 99116.4, 0
515.262, 96644.4, 0
516.604, 99380.1, 1
520.765, 99248.9, 2
523.047, 98978.8, 1
523.315, 96537.8, 1
523.718, 96462.9, 3
523.852, 96616.8, 0
528.013, 96842.6, 2
529.892, 96088.6, 1
530.697, 96326.3, 3
530.965, 96093.1, 0
530.965, 96069.4, 3
535.797, 95507.3, 2
536.066, 95796.3, 2
536.334, 96067.1, 1
537.408, 95691.8, 0
537.676, 95787, 0
539.421, 96007.5, 3
543.045, 96016, 1
543.179, 95787, 1
544.253, 95628.8, 2
544.656, 95584.3, 0
545.998, 95966.2, 3
549.622, 95594.7, 1
551.635, 95430.3, 2
552.038, 95351.4, 0
552.574, 95685.3, 3
552.709, 95218, 3
556.198, 95349.1, 1
558.346, 95150.6, 2
558.48, 95159.1, 2
559.017, 95101.7, 0
559.285, 95159.1, 0
559.822, 95156.1, 3
562.641, 95301.6, 1
562.775, 95097.4, 1
565.325, 95080.9, 2
565.996, 95081.9, 0
566.936, 94809.5, 3
569.352, 94675.3, 1
572.707, 95008, 2
572.841, 95045.6, 0
574.183, 94028.3, 3
574.318, 94960.7, 3
575.928, 94492.4, 1
579.284, 94952.8, 2
579.418, 94365.5, 2
579.686, 95018.8, 0
579.821, 94365.5, 0
580.357, 94876.9, 3
582.639, 94349.5, 1
582.908, 94346.5, 1
586.666, 94218.5, 2
586.8, 94201.1, 0
586.934, 94870.3, 3
591.229, 94245.9, 1
593.242, 93543.1, 0
593.511, 94845.3, 3
593.645, 93522.5, 3
595.121, 94148, 2
598.343, 94219.8, 1
599.685, 93529.6, 0
600.087, 93472.8, 3
